time [s],mass [g],thrust [N]
0.01,5.75E+04,645.105
0.02,5.75E+04,1455.735
0.03,5.75E+04,2266.365
0.04,5.75E+04,4264.805
0.05,5.75E+04,7451.055
0.06,5.74E+04,9486.37
0.07,5.74E+04,9903.773
0.08,5.73E+04,9854.197
0.09,5.73E+04,9649.66
0.1,5.73E+04,9290.16
0.11,5.73E+04,9114.405
0.12,5.73E+04,9122.395
0.13,5.72E+04,9130.385
0.14,5.72E+04,9126.813
0.15,5.72E+04,9111.678
0.16,5.71E+04,8963.265
0.17,5.71E+04,8681.575
0.18,5.71E+04,8401.815
0.19,5.71E+04,8123.985
0.2,5.70E+04,7960.013
0.21,5.70E+04,7909.9
0.22,5.70E+04,7859.787
0.23,5.70E+04,7823.608
0.24,5.70E+04,7801.362
0.25,5.69E+04,7746.66
0.26,5.69E+04,7659.5
0.27,5.68E+04,7505.4
0.28,5.68E+04,7383.375
0.29,5.68E+04,7360.365
0.3,5.68E+04,7337.355
0.31,5.68E+04,7314.345
0.32,5.68E+04,7302.13
0.33,5.67E+04,7300.71
0.34,5.67E+04,7261.295
0.35,5.66E+04,7176.472
0.36,5.66E+04,7084.237
0.375,5.66E+04,6998.348
0.398,5.65E+04,6915.742
0.431,5.64E+04,6833.235
0.481,5.63E+04,6646.853
0.531,5.62E+04,6485.213
0.581,5.61E+04,6337.812
0.631,5.59E+04,6248.477
0.681,5.58E+04,6160.049
0.731,5.57E+04,6085.368
0.781,5.56E+04,6027.407
0.831,5.54E+04,5973.089
0.881,5.53E+04,5952.936
0.931,5.51E+04,5924.936
0.981,5.50E+04,5900.298
1.031,5.49E+04,5879.594
1.081,5.47E+04,5871.667
1.131,5.46E+04,5849.177
1.181,5.45E+04,5843.457
1.231,5.44E+04,5848.371
1.281,5.42E+04,5838.501
1.331,5.41E+04,5834.608
1.381,5.40E+04,5836.207
1.431,5.39E+04,5811.571
1.481,5.37E+04,5823.308
1.531,5.36E+04,5815.326
1.581,5.34E+04,5816.427
1.631,5.33E+04,5802.992
1.681,5.32E+04,5787.447
1.731,5.31E+04,5791.421
1.781,5.30E+04,5775.332
1.831,5.28E+04,5740.856
1.881,5.27E+04,5716.977
1.931,5.25E+04,5748.839
1.981,5.24E+04,5723.183
2.031,5.23E+04,5676.809
2.081,5.22E+04,5656.581
2.131,5.20E+04,5630.867
2.181,5.19E+04,5581.614
2.231,5.18E+04,5546.797
2.281,5.16E+04,5528.136
2.331,5.15E+04,5513.632
2.381,5.14E+04,5487.088
2.431,5.13E+04,5460.422
2.481,5.11E+04,5423.088
2.531,5.10E+04,5421.287
2.581,5.09E+04,5411.743
2.631,5.08E+04,5368.381
2.681,5.07E+04,5340.637
2.731,5.05E+04,5310.304
2.781,5.04E+04,5296.646
2.831,5.02E+04,5262.786
2.881,5.01E+04,5240.011
2.931,4.98E+04,5196.035
2.981,4.97E+04,5162.016
3.031,4.95E+04,5142.482
3.081,4.94E+04,5135.506
3.131,4.92E+04,5120.207
3.181,4.91E+04,5080.286
3.231,4.88E+04,5025.409
3.281,4.87E+04,5007.288
3.331,4.85E+04,4994.612
3.381,4.84E+04,5009.903
3.431,4.82E+04,4951.829
3.481,4.81E+04,4948.451
3.531,4.80E+04,4879.398
3.581,4.78E+04,4880.314
3.631,4.76E+04,4863.724
3.681,4.75E+04,4820.909
3.731,4.74E+04,4813.532
3.781,4.73E+04,4801.615
3.831,4.72E+04,4768.939
3.881,4.71E+04,4769.439
3.931,4.69E+04,4719.053
3.981,4.68E+04,4697.051
4.031,4.67E+04,4699.955
4.081,4.66E+04,4663.782
4.131,4.65E+04,4652.933
4.181,4.63E+04,4616.875
4.231,4.62E+04,4609.003
4.281,4.61E+04,4585.313
4.331,4.59E+04,4541.151
4.381,4.59E+04,4529.182
4.431,4.57E+04,4514.003
4.481,4.56E+04,4523.141
4.531,4.54E+04,4477.499
4.581,4.54E+04,4425.685
4.631,4.52E+04,4410.531
4.681,4.51E+04,4387.766
4.731,4.50E+04,4367.162
4.781,4.49E+04,4326.335
4.831,4.48E+04,4313.371
4.881,4.47E+04,4300.784
4.931,4.46E+04,4269.309
4.981,4.45E+04,4269.662
5.031,4.44E+04,4282.274
5.081,4.43E+04,4270.024
5.131,4.42E+04,4220.535
5.181,4.41E+04,4226.449
5.231,4.40E+04,4202.598
5.281,4.39E+04,4162.528
5.331,4.38E+04,4142.693
5.381,4.37E+04,4126.178
5.431,4.36E+04,4112.275
5.481,4.35E+04,4077.703
5.531,4.34E+04,4032.46
5.581,4.33E+04,3992.009
5.631,4.32E+04,3938.507
5.681,4.30E+04,3894.201
5.731,4.30E+04,3705.647
5.781,4.29E+04,3488.712
5.831,4.28E+04,3153.761
5.881,4.27E+04,2801.455
5.931,4.27E+04,2441.787
5.981,4.26E+04,2249.804
6.031,4.25E+04,2165.5
6.081,4.25E+04,2093.667
6.131,4.25E+04,2013.019
6.181,4.25E+04,1969.856
6.231,4.25E+04,1907.99
6.281,4.24E+04,1875.034
6.331,4.24E+04,1827.534
6.381,4.23E+04,1761.589
6.431,4.23E+04,1732.05
6.481,4.23E+04,1662.705
6.531,4.22E+04,1619.369
6.581,4.22E+04,1583.15
6.631,4.21E+04,1534.715
6.681,4.21E+04,1479.036
6.731,4.20E+04,1465.355
6.781,4.19E+04,1430.062
6.831,4.19E+04,1394.908
6.881,4.18E+04,1338.706
6.931,4.18E+04,1288.716
6.981,4.17E+04,1281.498
7.031,4.17E+04,1221.436
7.081,4.17E+04,1179.018
7.131,4.16E+04,1147.015
7.181,4.16E+04,1109.109
7.231,4.16E+04,1072.72
7.281,4.15E+04,1052.788
7.331,4.15E+04,1007.543
7.381,4.15E+04,984.065
7.431,4.15E+04,939.092
7.481,4.14E+04,918.762
7.531,4.14E+04,898.573
7.581,4.14E+04,877.23
7.631,4.13E+04,846.3
7.681,4.13E+04,814.595
7.731,4.13E+04,789.509
7.781,4.12E+04,771.117
7.831,4.12E+04,729.522
7.881,4.12E+04,722.399
7.931,4.11E+04,697.513
7.981,4.11E+04,674.537
8.031,4.11E+04,660.594
8.081,4.10E+04,652.68
8.131,4.10E+04,626.531
8.181,4.10E+04,586.367
8.231,4.09E+04,581.056
8.281,4.09E+04,566.897
8.331,4.09E+04,535.365
8.381,4.09E+04,491.571
8.431,4.09E+04,494.03
8.481,4.08E+04,469.947
8.531,4.08E+04,456.668
8.581,4.08E+04,432.42
8.631,4.08E+04,423.041
8.681,4.07E+04,402.443
8.731,4.07E+04,403.775
8.781,4.07E+04,543.134
8.831,4.07E+04,562.079
8.881,4.07E+04,550.744
8.931,4.07E+04,553.731
8.981,4.07E+04,538.722
9.031,4.07E+04,527.269
9.081,4.07E+04,506.081
9.131,4.07E+04,492.057
9.181,4.06E+04,498.257
9.231,4.06E+04,479.432
9.281,4.06E+04,473.91
9.331,4.06E+04,459.464
9.381,4.05E+04,438.812
9.431,4.06E+04,420.73
9.481,4.05E+04,408.81
9.531,4.05E+04,433.617
9.581,4.05E+04,400.114
9.631,4.05E+04,376.537
9.681,4.05E+04,362.121
9.731,4.05E+04,367.724
9.781,4.04E+04,350.393
9.831,4.04E+04,340.162
9.881,4.04E+04,333.714
9.931,4.04E+04,321.122
9.981,4.04E+04,318.167
10.031,4.04E+04,306.644
10.081,4.03E+04,302.039
10.131,4.03E+04,282.744
10.181,4.03E+04,270.136
10.231,4.03E+04,271.374
10.281,4.03E+04,246.814
10.331,4.03E+04,254.761
10.381,4.02E+04,256.027
10.431,4.02E+04,243.149
10.481,4.02E+04,236.478
10.531,4.02E+04,212.987
10.581,4.02E+04,208.251
10.631,4.02E+04,185.282
10.681,4.01E+04,192.363
10.731,4.01E+04,199.892
10.781,4.01E+04,194.62
10.831,4.01E+04,176.058
10.881,4.01E+04,172.496
10.931,4.01E+04,170.142
10.981,4.01E+04,158.729
11.031,4.01E+04,165.177
11.081,4.01E+04,156.183
11.131,4.01E+04,142.291
11.181,4.01E+04,141.365
11.231,4.01E+04,131.381
11.281,4.00E+04,118.165
11.331,4.00E+04,110.997
11.381,4.00E+04,118.484
11.431,4.00E+04,120.036
11.481,4.00E+04,120.597
11.531,4.00E+04,117.551
11.581,4.00E+04,117.456
11.631,4.01E+04,116.358
11.681,4.01E+04,95.235
11.731,4.00E+04,94.887
11.781,4.00E+04,83.249
11.831,4.00E+04,83.815
11.881,4.00E+04,80.804
11.931,4.00E+04,75.71
11.981,4.00E+04,80.803
12.031,4.00E+04,82.474
12.081,4.00E+04,72.631
12.131,4.00E+04,52.5
12.181,4.00E+04,67.592
12.231,4.00E+04,66.745
12.281,4.00E+04,71.048
12.331,4.00E+04,69.568
12.381,4.00E+04,58.906
12.431,3.99E+04,66.081
12.481,3.99E+04,70.958
12.531,3.99E+04,66.794
12.581,3.99E+04,66.224
12.631,3.99E+04,51.511
12.681,3.98E+04,40.954
12.731,3.98E+04,49.731
12.781,3.98E+04,35.182
12.831,3.98E+04,39.519
12.881,3.98E+04,49.591
12.931,3.98E+04,37.44
12.981,3.98E+04,34.546
13.031,3.98E+04,25.25
13.081,3.98E+04,28.906
13.131,3.98E+04,33.699
13.181,3.98E+04,42.342
13.231,3.98E+04,25.443
13.281,3.98E+04,34.023
13.33,3.98E+04,29.748
13.38,3.98E+04,0
13.43,3.98E+04,0
13.48,3.98E+04,0
13.53,3.98E+04,0
13.58,3.98E+04,0
13.63,3.98E+04,0
13.68,3.98E+04,0
13.73,3.98E+04,0
13.78,3.98E+04,0
13.83,3.98E+04,0
13.88,3.98E+04,0
13.93,3.98E+04,0
13.98,3.98E+04,0
14.03,3.98E+04,0
14.08,3.98E+04,0
14.13,3.98E+04,0
14.18,3.98E+04,0
14.23,3.98E+04,0
14.28,3.98E+04,0
14.33,3.98E+04,0
14.38,3.98E+04,0
14.43,3.98E+04,0
14.48,3.98E+04,0
14.53,3.98E+04,0
14.58,3.98E+04,0
14.63,3.98E+04,0
14.68,3.98E+04,0
14.73,3.98E+04,0
14.78,3.98E+04,0
14.83,3.98E+04,0
14.88,3.98E+04,0
14.93,3.98E+04,0
14.98,3.98E+04,0
15.03,3.98E+04,0
15.08,3.98E+04,0
15.13,3.98E+04,0
15.18,3.98E+04,0
15.23,3.98E+04,0
15.28,3.98E+04,0
15.33,3.98E+04,0
15.38,3.98E+04,0
15.43,3.98E+04,0
15.48,3.98E+04,0
15.53,3.98E+04,0
15.58,3.98E+04,0
15.63,3.98E+04,0
15.68,3.98E+04,0
15.73,3.98E+04,0
15.78,3.98E+04,0
15.83,3.98E+04,0
15.88,3.98E+04,0
15.93,3.98E+04,0
15.98,3.98E+04,0
16.03,3.98E+04,0
16.08,3.98E+04,0
16.13,3.98E+04,0
16.18,3.98E+04,0
16.23,3.98E+04,0
16.28,3.98E+04,0
16.33,3.98E+04,0
16.38,3.98E+04,0
16.43,3.98E+04,0
16.48,3.98E+04,0
16.53,3.98E+04,0
16.58,3.98E+04,0
16.63,3.98E+04,0
16.68,3.98E+04,0
16.73,3.98E+04,0
16.78,3.98E+04,0
16.83,3.98E+04,0
16.88,3.98E+04,0
16.93,3.98E+04,0
16.98,3.98E+04,0
17.03,3.98E+04,0
17.08,3.98E+04,0
17.13,3.98E+04,0
17.18,3.98E+04,0
17.23,3.98E+04,0
17.28,3.98E+04,0
17.33,3.98E+04,0
17.38,3.98E+04,0
17.43,3.98E+04,0
17.48,3.98E+04,0
17.53,3.98E+04,0
17.58,3.98E+04,0
17.63,3.98E+04,0
17.68,3.98E+04,0
17.73,3.98E+04,0
17.78,3.98E+04,0
17.83,3.98E+04,0
17.88,3.98E+04,0
17.93,3.98E+04,0
17.98,3.98E+04,0
18.03,3.98E+04,0
18.08,3.98E+04,0
18.13,3.98E+04,0
18.18,3.98E+04,0
18.23,3.98E+04,0
18.28,3.98E+04,0
18.33,3.98E+04,0
18.38,3.98E+04,0
18.43,3.98E+04,0
18.48,3.98E+04,0
18.53,3.98E+04,0
18.58,3.98E+04,0
18.63,3.98E+04,0
18.68,3.98E+04,0
18.73,3.98E+04,0
18.78,3.98E+04,0
18.83,3.98E+04,0
18.88,3.98E+04,0
18.93,3.98E+04,0
18.98,3.98E+04,0
19.03,3.98E+04,0
19.08,3.98E+04,0
19.13,3.98E+04,0
19.18,3.98E+04,0
19.23,3.98E+04,0
19.28,3.98E+04,0
19.33,3.98E+04,0
19.38,3.98E+04,0
19.43,3.98E+04,0
19.48,3.98E+04,0
19.53,3.98E+04,0
19.58,3.98E+04,0
19.63,3.98E+04,0
19.68,3.98E+04,0
19.73,3.98E+04,0
19.78,3.98E+04,0
19.83,3.98E+04,0
19.88,3.98E+04,0
19.93,3.98E+04,0
19.98,3.98E+04,0
20.03,3.98E+04,0
20.08,3.98E+04,0
20.13,3.98E+04,0
20.18,3.98E+04,0
20.23,3.98E+04,0
20.28,3.98E+04,0
20.33,3.98E+04,0
20.38,3.98E+04,0
20.43,3.98E+04,0
20.48,3.98E+04,0
20.53,3.98E+04,0
20.58,3.98E+04,0
20.63,3.98E+04,0
20.68,3.98E+04,0
20.73,3.98E+04,0
20.78,3.98E+04,0
20.83,3.98E+04,0
20.88,3.98E+04,0
20.93,3.98E+04,0
20.98,3.98E+04,0
21.03,3.98E+04,0
21.08,3.98E+04,0
21.13,3.98E+04,0
21.18,3.98E+04,0
21.23,3.98E+04,0
21.28,3.98E+04,0
21.33,3.98E+04,0
21.38,3.98E+04,0
21.43,3.98E+04,0
21.48,3.98E+04,0
21.53,3.98E+04,0
21.58,3.98E+04,0
21.63,3.98E+04,0
21.68,3.98E+04,0
21.73,3.98E+04,0
21.78,3.98E+04,0
21.83,3.98E+04,0
21.88,3.98E+04,0
21.93,3.98E+04,0
21.98,3.98E+04,0
22.03,3.98E+04,0
22.08,3.98E+04,0
22.13,3.98E+04,0
22.18,3.98E+04,0
22.23,3.98E+04,0
22.28,3.98E+04,0
22.33,3.98E+04,0
22.38,3.98E+04,0
22.43,3.98E+04,0
22.48,3.98E+04,0
22.53,3.98E+04,0
22.58,3.98E+04,0
22.63,3.98E+04,0
22.68,3.98E+04,0
22.73,3.98E+04,0
22.78,3.98E+04,0
22.83,3.98E+04,0
22.88,3.98E+04,0
22.93,3.98E+04,0
22.98,3.98E+04,0
23.03,3.98E+04,0
23.08,3.98E+04,0
23.13,3.98E+04,0
23.18,3.98E+04,0
23.23,3.98E+04,0
23.28,3.98E+04,0
23.33,3.98E+04,0
23.38,3.98E+04,0
23.43,3.98E+04,0
23.48,3.98E+04,0
23.53,3.98E+04,0
23.58,3.98E+04,0
23.63,3.98E+04,0
23.68,3.98E+04,0
23.73,3.98E+04,0
23.78,3.98E+04,0
23.83,3.98E+04,0
23.88,3.98E+04,0
23.93,3.98E+04,0
23.98,3.98E+04,0
24.03,3.98E+04,0
24.08,3.98E+04,0
24.13,3.98E+04,0
24.18,3.98E+04,0
24.23,3.98E+04,0
24.28,3.98E+04,0
24.33,3.98E+04,0
24.38,3.98E+04,0
24.43,3.98E+04,0
24.48,3.98E+04,0
24.53,3.98E+04,0
24.58,3.98E+04,0
24.63,3.98E+04,0
24.68,3.98E+04,0
24.73,3.98E+04,0
24.78,3.98E+04,0
24.83,3.98E+04,0
24.88,3.98E+04,0
24.93,3.98E+04,0
24.98,3.98E+04,0
25.03,3.98E+04,0
25.08,3.98E+04,0
25.13,3.98E+04,0
25.18,3.98E+04,0
25.23,3.98E+04,0
25.28,3.98E+04,0
25.33,3.98E+04,0
25.38,3.98E+04,0
25.43,3.98E+04,0
25.48,3.98E+04,0
25.53,3.98E+04,0
25.58,3.98E+04,0
25.63,3.98E+04,0
25.68,3.98E+04,0
25.73,3.98E+04,0
25.78,3.98E+04,0
25.83,3.98E+04,0
25.88,3.98E+04,0
25.93,3.98E+04,0
25.98,3.98E+04,0
26.03,3.98E+04,0
26.08,3.98E+04,0
26.13,3.98E+04,0
26.18,3.98E+04,0
26.23,3.98E+04,0
26.28,3.98E+04,0
26.33,3.98E+04,0
26.38,3.98E+04,0
26.43,3.98E+04,0
26.48,3.98E+04,0
26.53,3.98E+04,0
26.58,3.98E+04,0
26.63,3.98E+04,0
26.68,3.98E+04,0
26.73,3.98E+04,0
26.78,3.98E+04,0
26.83,3.98E+04,0
26.88,3.98E+04,0
26.93,3.98E+04,0
26.98,3.98E+04,0
27.03,3.98E+04,0
27.08,3.98E+04,0
27.13,3.98E+04,0
27.18,3.98E+04,0
27.23,3.98E+04,0
27.28,3.98E+04,0
27.33,3.98E+04,0
27.38,3.98E+04,0
27.43,3.98E+04,0
27.48,3.98E+04,0
27.53,3.98E+04,0
27.58,3.98E+04,0
27.63,3.98E+04,0
27.68,3.98E+04,0
27.73,3.98E+04,0
27.78,3.98E+04,0
27.83,3.98E+04,0
27.88,3.98E+04,0
27.93,3.98E+04,0
27.98,3.98E+04,0
28.03,3.98E+04,0
28.08,3.98E+04,0
28.13,3.98E+04,0
28.18,3.98E+04,0
28.23,3.98E+04,0
28.28,3.98E+04,0
28.33,3.98E+04,0
28.38,3.98E+04,0
28.43,3.98E+04,0
28.48,3.98E+04,0
28.53,3.98E+04,0
28.58,3.98E+04,0
28.63,3.98E+04,0
28.68,3.98E+04,0
28.73,3.98E+04,0
28.78,3.98E+04,0
28.83,3.98E+04,0
28.88,3.98E+04,0
28.93,3.98E+04,0
28.98,3.98E+04,0
29.03,3.98E+04,0
29.08,3.98E+04,0
29.13,3.98E+04,0
29.18,3.98E+04,0
29.23,3.98E+04,0
29.28,3.98E+04,0
29.33,3.98E+04,0
29.38,3.98E+04,0
29.43,3.98E+04,0
29.48,3.98E+04,0
29.53,3.98E+04,0
29.58,3.98E+04,0
29.63,3.98E+04,0
29.68,3.98E+04,0
29.73,3.98E+04,0
29.78,3.98E+04,0
29.83,3.98E+04,0
29.88,3.98E+04,0
29.93,3.98E+04,0
29.98,3.98E+04,0
30.03,3.98E+04,0
30.08,3.98E+04,0
30.13,3.98E+04,0
30.18,3.98E+04,0
30.23,3.98E+04,0
30.28,3.98E+04,0
30.33,3.98E+04,0
30.38,3.98E+04,0
30.43,3.98E+04,0
30.48,3.98E+04,0
30.53,3.98E+04,0
30.58,3.98E+04,0
30.63,3.98E+04,0
30.68,3.98E+04,0
30.73,3.98E+04,0
30.78,3.98E+04,0
30.83,3.98E+04,0
30.88,3.98E+04,0
30.93,3.98E+04,0
30.98,3.98E+04,0
31.03,3.98E+04,0
31.08,3.98E+04,0
31.13,3.98E+04,0
31.18,3.98E+04,0
31.23,3.98E+04,0
31.28,3.98E+04,0
31.33,3.98E+04,0
31.38,3.98E+04,0
31.43,3.98E+04,0
31.48,3.98E+04,0
31.53,3.98E+04,0
31.58,3.98E+04,0
31.63,3.98E+04,0
31.68,3.98E+04,0
31.73,3.98E+04,0
31.78,3.98E+04,0
31.83,3.98E+04,0
31.88,3.98E+04,0
31.93,3.98E+04,0
31.98,3.98E+04,0
32.03,3.98E+04,0
32.08,3.98E+04,0
32.13,3.98E+04,0
32.18,3.98E+04,0
32.23,3.98E+04,0
32.28,3.98E+04,0
32.33,3.98E+04,0
32.38,3.98E+04,0
32.43,3.98E+04,0
32.48,3.98E+04,0
32.53,3.98E+04,0
32.58,3.98E+04,0
32.63,3.98E+04,0
32.68,3.98E+04,0
32.73,3.98E+04,0
32.78,3.98E+04,0
32.83,3.98E+04,0
32.88,3.98E+04,0
32.93,3.98E+04,0
32.98,3.98E+04,0
33.03,3.98E+04,0
33.08,3.98E+04,0
33.13,3.98E+04,0
33.18,3.98E+04,0
33.23,3.98E+04,0
33.28,3.98E+04,0
33.33,3.98E+04,0
33.38,3.98E+04,0
33.43,3.98E+04,0
33.48,3.98E+04,0
33.53,3.98E+04,0
33.58,3.98E+04,0
33.63,3.98E+04,0
33.68,3.98E+04,0
33.73,3.98E+04,0
33.78,3.98E+04,0
33.83,3.98E+04,0
33.88,3.98E+04,0
33.93,3.98E+04,0
