time [s],mass [g],thrust [N]
33.98,3.98E+04,0
34.03,3.98E+04,0
34.08,3.98E+04,0
34.13,3.98E+04,0
34.18,3.98E+04,0
34.23,3.98E+04,0
34.28,3.98E+04,0
34.33,3.98E+04,0
34.38,3.98E+04,0
34.43,3.98E+04,0
34.48,3.98E+04,0
34.53,3.98E+04,0
34.58,3.98E+04,0
34.63,3.98E+04,0
34.68,3.98E+04,0
34.73,3.98E+04,0
34.78,3.98E+04,0
34.83,3.98E+04,0
34.88,3.98E+04,0
34.93,3.98E+04,0
34.98,3.98E+04,0
35.03,3.98E+04,0
35.08,3.98E+04,0
35.13,3.98E+04,0
35.18,3.98E+04,0
35.23,3.98E+04,0
35.28,3.98E+04,0
35.33,3.98E+04,0
35.38,3.98E+04,0
35.43,3.98E+04,0
35.48,3.98E+04,0
35.53,3.98E+04,0
35.58,3.98E+04,0
35.63,3.98E+04,0
35.68,3.98E+04,0
35.73,3.98E+04,0
35.78,3.98E+04,0
35.83,3.98E+04,0
35.88,3.98E+04,0
35.93,3.98E+04,0
35.98,3.98E+04,0
36.03,3.98E+04,0
36.08,3.98E+04,0
36.13,3.98E+04,0
36.18,3.98E+04,0
36.23,3.98E+04,0
36.28,3.98E+04,0
36.33,3.98E+04,0
36.38,3.98E+04,0
36.43,3.98E+04,0
36.48,3.98E+04,0
36.53,3.98E+04,0
36.58,3.98E+04,0
36.63,3.98E+04,0
36.68,3.98E+04,0
36.73,3.98E+04,0
36.78,3.98E+04,0
36.83,3.98E+04,0
36.88,3.98E+04,0
36.93,3.98E+04,0
36.98,3.98E+04,0
37.03,3.98E+04,0
37.08,3.98E+04,0
37.13,3.98E+04,0
37.18,3.98E+04,0
37.23,3.98E+04,0
37.28,3.98E+04,0
37.33,3.98E+04,0
37.38,3.98E+04,0
37.43,3.98E+04,0
37.48,3.98E+04,0
37.53,3.98E+04,0
37.58,3.98E+04,0
37.63,3.98E+04,0
37.68,3.98E+04,0
37.73,3.98E+04,0
37.78,3.98E+04,0
37.83,3.98E+04,0
37.88,3.98E+04,0
37.93,3.98E+04,0
37.98,3.98E+04,0
38.03,3.98E+04,0
38.08,3.98E+04,0
38.13,3.98E+04,0
38.18,3.98E+04,0
38.23,3.98E+04,0
38.28,3.98E+04,0
38.33,3.98E+04,0
38.38,3.98E+04,0
38.43,3.98E+04,0
38.48,3.98E+04,0
38.53,3.98E+04,0
38.58,3.98E+04,0
38.63,3.98E+04,0
38.68,3.98E+04,0
38.73,3.98E+04,0
38.78,3.98E+04,0
38.83,3.98E+04,0
38.88,3.98E+04,0
38.93,3.98E+04,0
38.98,3.98E+04,0
39.03,3.98E+04,0
39.08,3.98E+04,0
39.13,3.98E+04,0
39.18,3.98E+04,0
39.23,3.98E+04,0
39.28,3.98E+04,0
39.33,3.98E+04,0
39.38,3.98E+04,0
39.43,3.98E+04,0
39.48,3.98E+04,0
39.53,3.98E+04,0
39.58,3.98E+04,0
39.63,3.98E+04,0
39.68,3.98E+04,0
39.73,3.98E+04,0
39.78,3.98E+04,0
39.83,3.98E+04,0
39.88,3.98E+04,0
39.93,3.98E+04,0
39.98,3.98E+04,0
40.03,3.98E+04,0
40.08,3.98E+04,0
40.13,3.98E+04,0
40.18,3.98E+04,0
40.23,3.98E+04,0
40.28,3.98E+04,0
40.33,3.98E+04,0
40.38,3.98E+04,0
40.43,3.98E+04,0
40.48,3.98E+04,0
40.53,3.98E+04,0
40.58,3.98E+04,0
40.63,3.98E+04,0
40.68,3.98E+04,0
40.73,3.98E+04,0
40.78,3.98E+04,0
40.83,3.98E+04,0
40.88,3.98E+04,0
40.93,3.98E+04,0
40.98,3.98E+04,0
41.03,3.98E+04,0
41.08,3.98E+04,0
41.13,3.98E+04,0
41.18,3.98E+04,0
41.23,3.98E+04,0
41.28,3.98E+04,0
41.33,3.98E+04,0
41.38,3.98E+04,0
41.43,3.98E+04,0
41.48,3.98E+04,0
41.53,3.98E+04,0
41.58,3.98E+04,0
41.585,3.98E+04,0
42.085,3.98E+04,0
42.585,3.98E+04,0
43.085,3.98E+04,0
43.585,3.98E+04,0
44.085,3.98E+04,0
44.585,3.98E+04,0
45.085,3.98E+04,0
45.585,3.98E+04,0
46.085,3.98E+04,0
46.585,3.98E+04,0
47.085,3.98E+04,0
47.585,3.98E+04,0
48.085,3.98E+04,0
48.585,3.98E+04,0
49.085,3.98E+04,0
49.585,3.98E+04,0
50.085,3.98E+04,0
50.585,3.98E+04,0
51.085,3.98E+04,0
51.585,3.98E+04,0
52.085,3.98E+04,0
52.585,3.98E+04,0
53.085,3.98E+04,0
53.585,3.98E+04,0
54.085,3.98E+04,0
54.585,3.98E+04,0
55.085,3.98E+04,0
55.585,3.98E+04,0
56.085,3.98E+04,0
56.585,3.98E+04,0
57.085,3.98E+04,0
57.585,3.98E+04,0
58.085,3.98E+04,0
58.585,3.98E+04,0
59.085,3.98E+04,0
59.585,3.98E+04,0
60.085,3.98E+04,0
60.585,3.98E+04,0
61.085,3.98E+04,0
61.585,3.98E+04,0
62.085,3.98E+04,0
62.585,3.98E+04,0
63.085,3.98E+04,0
63.585,3.98E+04,0
64.085,3.98E+04,0
64.585,3.98E+04,0
65.085,3.98E+04,0
65.585,3.98E+04,0
66.085,3.98E+04,0
66.585,3.98E+04,0
67.085,3.98E+04,0
67.585,3.98E+04,0
68.085,3.98E+04,0
68.585,3.98E+04,0
69.085,3.98E+04,0
69.585,3.98E+04,0
70.085,3.98E+04,0
70.585,3.98E+04,0
71.085,3.98E+04,0
71.585,3.98E+04,0
72.085,3.98E+04,0
72.585,3.98E+04,0
73.085,3.98E+04,0
73.585,3.98E+04,0
74.085,3.98E+04,0
74.585,3.98E+04,0
75.085,3.98E+04,0
75.585,3.98E+04,0
76.085,3.98E+04,0
76.585,3.98E+04,0
77.085,3.98E+04,0
77.585,3.98E+04,0
78.085,3.98E+04,0
78.585,3.98E+04,0
79.085,3.98E+04,0
79.585,3.98E+04,0
80.085,3.98E+04,0
80.585,3.98E+04,0
81.085,3.98E+04,0
81.585,3.98E+04,0
82.085,3.98E+04,0
82.585,3.98E+04,0
83.085,3.98E+04,0
83.585,3.98E+04,0
84.085,3.98E+04,0
84.585,3.98E+04,0
85.085,3.98E+04,0
85.585,3.98E+04,0
86.085,3.98E+04,0
86.585,3.98E+04,0
87.085,3.98E+04,0
87.585,3.98E+04,0
88.085,3.98E+04,0
88.585,3.98E+04,0
89.085,3.98E+04,0
89.585,3.98E+04,0
90.085,3.98E+04,0
90.585,3.98E+04,0
91.085,3.98E+04,0
91.585,3.98E+04,0
92.085,3.98E+04,0
92.585,3.98E+04,0
93.085,3.98E+04,0
93.585,3.98E+04,0
94.085,3.98E+04,0
94.585,3.98E+04,0
95.085,3.98E+04,0
95.585,3.98E+04,0
96.085,3.98E+04,0
96.585,3.98E+04,0
97.085,3.98E+04,0
97.585,3.98E+04,0
98.085,3.98E+04,0
98.585,3.98E+04,0
99.085,3.98E+04,0
99.585,3.98E+04,0
100.085,3.98E+04,0
100.585,3.98E+04,0
101.085,3.98E+04,0
101.585,3.98E+04,0
102.085,3.98E+04,0
102.585,3.98E+04,0
103.085,3.98E+04,0
103.585,3.98E+04,0
104.085,3.98E+04,0
104.585,3.98E+04,0
105.085,3.98E+04,0
105.585,3.98E+04,0
106.085,3.98E+04,0
106.585,3.98E+04,0
107.085,3.98E+04,0
107.585,3.98E+04,0
108.085,3.98E+04,0
108.585,3.98E+04,0
109.085,3.98E+04,0
109.585,3.98E+04,0
110.085,3.98E+04,0
110.585,3.98E+04,0
111.085,3.98E+04,0
111.585,3.98E+04,0
112.085,3.98E+04,0
112.585,3.98E+04,0
113.085,3.98E+04,0
113.585,3.98E+04,0
114.085,3.98E+04,0
114.585,3.98E+04,0
115.085,3.98E+04,0
115.585,3.98E+04,0
116.085,3.98E+04,0
116.585,3.98E+04,0
117.085,3.98E+04,0
117.585,3.98E+04,0
118.085,3.98E+04,0
118.585,3.98E+04,0
119.085,3.98E+04,0
119.585,3.98E+04,0
120.085,3.98E+04,0
120.585,3.98E+04,0
121.085,3.98E+04,0
121.585,3.98E+04,0
122.085,3.98E+04,0
122.585,3.98E+04,0
123.085,3.98E+04,0
123.585,3.98E+04,0
124.085,3.98E+04,0
124.585,3.98E+04,0
125.085,3.98E+04,0
125.585,3.98E+04,0
126.085,3.98E+04,0
126.585,3.98E+04,0
127.085,3.98E+04,0
127.585,3.98E+04,0
128.085,3.98E+04,0
128.585,3.98E+04,0
129.085,3.98E+04,0
129.585,3.98E+04,0
130.085,3.98E+04,0
130.585,3.98E+04,0
131.085,3.98E+04,0
131.585,3.98E+04,0
132.085,3.98E+04,0
132.585,3.98E+04,0
133.085,3.98E+04,0
133.585,3.98E+04,0
134.085,3.98E+04,0
134.585,3.98E+04,0
135.085,3.98E+04,0
135.585,3.98E+04,0
136.085,3.98E+04,0
136.585,3.98E+04,0
137.085,3.98E+04,0
137.585,3.98E+04,0
138.085,3.98E+04,0
138.585,3.98E+04,0
139.085,3.98E+04,0
139.585,3.98E+04,0
140.085,3.98E+04,0
140.585,3.98E+04,0
141.085,3.98E+04,0
141.585,3.98E+04,0
142.085,3.98E+04,0
142.585,3.98E+04,0
143.085,3.98E+04,0
143.585,3.98E+04,0
144.085,3.98E+04,0
144.585,3.98E+04,0
145.085,3.98E+04,0
145.585,3.98E+04,0
146.085,3.98E+04,0
146.585,3.98E+04,0
147.085,3.98E+04,0
147.585,3.98E+04,0
148.085,3.98E+04,0
148.585,3.98E+04,0
149.085,3.98E+04,0
149.585,3.98E+04,0
150.085,3.98E+04,0
150.585,3.98E+04,0
151.085,3.98E+04,0
151.585,3.98E+04,0
152.085,3.98E+04,0
152.585,3.98E+04,0
153.085,3.98E+04,0
153.585,3.98E+04,0
154.085,3.98E+04,0
154.585,3.98E+04,0
155.085,3.98E+04,0
155.585,3.98E+04,0
156.085,3.98E+04,0
156.585,3.98E+04,0
157.085,3.98E+04,0
157.585,3.98E+04,0
158.085,3.98E+04,0
158.585,3.98E+04,0
159.085,3.98E+04,0
159.585,3.98E+04,0
160.085,3.98E+04,0
160.585,3.98E+04,0
161.085,3.98E+04,0
161.585,3.98E+04,0
161.586,3.98E+04,0
161.587,3.98E+04,0
161.588,3.98E+04,0
161.589,3.98E+04,0
161.59,3.98E+04,0
161.591,3.98E+04,0
161.592,3.98E+04,0
161.593,3.98E+04,0
161.594,3.98E+04,0
161.595,3.98E+04,0
161.596,3.98E+04,0
161.597,3.98E+04,0
161.598,3.98E+04,0
161.599,3.98E+04,0
161.6,3.98E+04,0
161.601,3.98E+04,0
161.602,3.98E+04,0
161.603,3.98E+04,0
161.604,3.98E+04,0
161.605,3.98E+04,0
161.606,3.98E+04,0
161.607,3.98E+04,0
161.608,3.98E+04,0
161.609,3.98E+04,0
161.61,3.98E+04,0
161.611,3.98E+04,0
161.612,3.98E+04,0
161.613,3.98E+04,0
161.614,3.98E+04,0
161.615,3.98E+04,0
161.616,3.98E+04,0
161.617,3.98E+04,0
161.618,3.98E+04,0
161.619,3.98E+04,0
161.62,3.98E+04,0
161.621,3.98E+04,0
161.622,3.98E+04,0
161.623,3.98E+04,0
161.624,3.98E+04,0
161.625,3.98E+04,0
161.626,3.98E+04,0
161.627,3.98E+04,0
161.628,3.98E+04,0
161.629,3.98E+04,0
161.63,3.98E+04,0
161.631,3.98E+04,0
161.632,3.98E+04,0
161.633,3.98E+04,0
161.634,3.98E+04,0
161.635,3.98E+04,0
161.636,3.98E+04,0
161.637,3.98E+04,0
161.638,3.98E+04,0
161.639,3.98E+04,0
161.64,3.98E+04,0
161.641,3.98E+04,0
161.642,3.98E+04,0
161.643,3.98E+04,0
161.644,3.98E+04,0
161.645,3.98E+04,0
161.646,3.98E+04,0
161.647,3.98E+04,0
161.648,3.98E+04,0
161.649,3.98E+04,0
161.65,3.98E+04,0
161.651,3.98E+04,0
161.652,3.98E+04,0
161.653,3.98E+04,0
161.654,3.98E+04,0
161.655,3.98E+04,0
161.656,3.98E+04,0
161.657,3.98E+04,0
161.658,3.98E+04,0
161.659,3.98E+04,0
161.66,3.98E+04,0
161.661,3.98E+04,0
161.662,3.98E+04,0
161.663,3.98E+04,0
161.664,3.98E+04,0
161.665,3.98E+04,0
161.666,3.98E+04,0
161.667,3.98E+04,0
161.668,3.98E+04,0
161.669,3.98E+04,0
161.67,3.98E+04,0
161.671,3.98E+04,0
161.672,3.98E+04,0
161.673,3.98E+04,0
161.674,3.98E+04,0
161.675,3.98E+04,0
161.676,3.98E+04,0
161.677,3.98E+04,0
161.678,3.98E+04,0
161.679,3.98E+04,0
161.68,3.98E+04,0
161.681,3.98E+04,0
161.682,3.98E+04,0
161.683,3.98E+04,0
161.684,3.98E+04,0
161.685,3.98E+04,0
161.686,3.98E+04,0
161.687,3.98E+04,0
161.688,3.98E+04,0
161.689,3.98E+04,0
161.69,3.98E+04,0
161.691,3.98E+04,0
161.692,3.98E+04,0
161.693,3.98E+04,0
161.694,3.98E+04,0
161.695,3.98E+04,0
161.696,3.98E+04,0
161.697,3.98E+04,0
161.698,3.98E+04,0
161.699,3.98E+04,0
161.7,3.98E+04,0
161.701,3.98E+04,0
161.702,3.98E+04,0
161.703,3.98E+04,0
161.704,3.98E+04,0
161.705,3.98E+04,0
161.706,3.98E+04,0
161.707,3.98E+04,0
161.708,3.98E+04,0
161.709,3.98E+04,0
161.71,3.98E+04,0
161.711,3.98E+04,0
161.712,3.98E+04,0
161.713,3.98E+04,0
161.714,3.98E+04,0
161.715,3.98E+04,0
161.716,3.98E+04,0
161.717,3.98E+04,0
161.718,3.98E+04,0
161.719,3.98E+04,0
161.72,3.98E+04,0
161.721,3.98E+04,0
161.722,3.98E+04,0
161.723,3.98E+04,0
161.724,3.98E+04,0
161.725,3.98E+04,0
161.726,3.98E+04,0
161.727,3.98E+04,0
161.728,3.98E+04,0
161.729,3.98E+04,0
161.73,3.98E+04,0
161.732,3.98E+04,0
161.733,3.98E+04,0
161.734,3.98E+04,0
161.735,3.98E+04,0
161.736,3.98E+04,0
161.737,3.98E+04,0
161.739,3.98E+04,0
161.74,3.98E+04,0
161.741,3.98E+04,0
161.743,3.98E+04,0
161.744,3.98E+04,0
161.745,3.98E+04,0
161.747,3.98E+04,0
161.748,3.98E+04,0
161.749,3.98E+04,0
161.751,3.98E+04,0
161.752,3.98E+04,0
161.754,3.98E+04,0
161.755,3.98E+04,0
161.757,3.98E+04,0
161.758,3.98E+04,0
161.76,3.98E+04,0
161.762,3.98E+04,0
161.763,3.98E+04,0
161.765,3.98E+04,0
161.767,3.98E+04,0
161.768,3.98E+04,0
161.77,3.98E+04,0
161.772,3.98E+04,0
161.774,3.98E+04,0
161.776,3.98E+04,0
161.778,3.98E+04,0
161.78,3.98E+04,0
161.782,3.98E+04,0
161.784,3.98E+04,0
161.786,3.98E+04,0
161.788,3.98E+04,0
161.79,3.98E+04,0
161.792,3.98E+04,0
161.795,3.98E+04,0
161.797,3.98E+04,0
161.8,3.98E+04,0
161.802,3.98E+04,0
161.805,3.98E+04,0
161.807,3.98E+04,0
161.81,3.98E+04,0
161.813,3.98E+04,0
161.816,3.98E+04,0
161.819,3.98E+04,0
161.822,3.98E+04,0
161.825,3.98E+04,0
161.828,3.98E+04,0
161.831,3.98E+04,0
161.834,3.98E+04,0
161.838,3.98E+04,0
161.841,3.98E+04,0
161.845,3.98E+04,0
161.849,3.98E+04,0
161.853,3.98E+04,0
161.857,3.98E+04,0
161.861,3.98E+04,0
161.866,3.98E+04,0
161.87,3.98E+04,0
161.875,3.98E+04,0
161.88,3.98E+04,0
161.885,3.98E+04,0
161.89,3.98E+04,0
161.896,3.98E+04,0
161.902,3.98E+04,0
161.908,3.98E+04,0
161.914,3.98E+04,0
161.92,3.98E+04,0
161.927,3.98E+04,0
161.935,3.98E+04,0
161.942,3.98E+04,0
161.95,3.98E+04,0
161.959,3.98E+04,0
161.968,3.98E+04,0
161.977,3.98E+04,0
161.987,3.98E+04,0
161.998,3.98E+04,0
162.01,3.98E+04,0
162.022,3.98E+04,0
162.035,3.98E+04,0
162.049,3.98E+04,0
162.065,3.98E+04,0
162.081,3.98E+04,0
162.1,3.98E+04,0
162.12,3.98E+04,0
162.142,3.98E+04,0
162.166,3.98E+04,0
162.194,3.98E+04,0
162.224,3.98E+04,0
162.26,3.98E+04,0
162.301,3.98E+04,0
162.348,3.98E+04,0
162.393,3.98E+04,0
162.464,3.98E+04,0
162.547,3.98E+04,0
162.659,3.98E+04,0
162.784,3.98E+04,0
163.028,3.98E+04,0
163.419,3.98E+04,0
163.782,3.98E+04,0
164.091,3.98E+04,0
164.591,3.98E+04,0
165.091,3.98E+04,0
165.591,3.98E+04,0
166.091,3.98E+04,0
166.591,3.98E+04,0
167.091,3.98E+04,0
167.372,3.98E+04,0
167.872,3.98E+04,0
168.372,3.98E+04,0
168.872,3.98E+04,0
169.372,3.98E+04,0
169.872,3.98E+04,0
170.372,3.98E+04,0
170.872,3.98E+04,0
171.372,3.98E+04,0
171.872,3.98E+04,0
172.166,3.98E+04,0
172.666,3.98E+04,0
173.166,3.98E+04,0
173.666,3.98E+04,0
173.955,3.98E+04,0
174.149,3.98E+04,0
174.649,3.98E+04,0
175.149,3.98E+04,0
175.556,3.98E+04,0
176.056,3.98E+04,0
176.556,3.98E+04,0
177.056,3.98E+04,0
177.556,3.98E+04,0
177.93,3.98E+04,0
178.43,3.98E+04,0
178.93,3.98E+04,0
179.43,3.98E+04,0
179.93,3.98E+04,0
180.27,3.98E+04,0
180.679,3.98E+04,0
180.814,3.98E+04,0
181.016,3.98E+04,0
181.23,3.98E+04,0
181.73,3.98E+04,0
182.23,3.98E+04,0
182.73,3.98E+04,0
183.23,3.98E+04,0
183.73,3.98E+04,0
184.23,3.98E+04,0
184.664,3.98E+04,0
184.954,3.98E+04,0
185.395,3.98E+04,0
185.558,3.98E+04,0
186.058,3.98E+04,0
186.265,3.98E+04,0
186.745,3.98E+04,0
187.245,3.98E+04,0
187.698,3.98E+04,0
187.975,3.98E+04,0
188.475,3.98E+04,0
188.975,3.98E+04,0
189.475,3.98E+04,0
189.975,3.98E+04,0
190.475,3.98E+04,0
190.975,3.98E+04,0
191.475,3.98E+04,0
191.975,3.98E+04,0
192.232,3.98E+04,0
192.535,3.98E+04,0
193.035,3.98E+04,0
193.296,3.98E+04,0
193.713,3.98E+04,0
194.089,3.98E+04,0
194.589,3.98E+04,0
195.089,3.98E+04,0
195.589,3.98E+04,0
196.044,3.98E+04,0
196.544,3.98E+04,0
196.907,3.98E+04,0
197.407,3.98E+04,0
197.907,3.98E+04,0
198.407,3.98E+04,0
198.907,3.98E+04,0
199.407,3.98E+04,0
199.907,3.98E+04,0
200.407,3.98E+04,0
200.907,3.98E+04,0
201.407,3.98E+04,0
201.65,3.98E+04,0
202.022,3.98E+04,0
202.522,3.98E+04,0
203.022,3.98E+04,0
203.522,3.98E+04,0
204.022,3.98E+04,0
204.522,3.98E+04,0
204.913,3.98E+04,0
205.287,3.98E+04,0
205.787,3.98E+04,0
206.287,3.98E+04,0
206.787,3.98E+04,0
207.287,3.98E+04,0
207.787,3.98E+04,0
208.287,3.98E+04,0
208.787,3.98E+04,0
209.287,3.98E+04,0
209.787,3.98E+04,0
210.287,3.98E+04,0
210.787,3.98E+04,0
211.287,3.98E+04,0
211.787,3.98E+04,0
212.263,3.98E+04,0
212.726,3.98E+04,0
213.223,3.98E+04,0
213.723,3.98E+04,0
214.223,3.98E+04,0
214.723,3.98E+04,0
215.223,3.98E+04,0
215.572,3.98E+04,0
216.072,3.98E+04,0
216.572,3.98E+04,0
216.98,3.98E+04,0
217.255,3.98E+04,0
