# Time (s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Mach number (​),Thrust (N),Drag coefficient (​)
12.491,3.995e4,340.105,51.524,0.224,322.184,241.245,0.849,0,0.587
12.541,3.995e4,336.881,51.523,0.224,322.441,241.243,0.846,0,0.585
12.591,3.994e4,333.73,51.522,0.224,322.903,241.24,0.843,0,0.583
12.641,3.994e4,330.648,51.521,0.224,322.703,241.238,0.841,0,0.581
12.691,3.994e4,327.634,51.521,0.224,322.19,241.236,0.838,0,0.58
12.741,3.993e4,324.688,51.52,0.224,321.766,241.233,0.836,0,0.578
12.791,3.993e4,321.806,51.519,0.224,321.688,241.231,0.833,0,0.577
12.841,3.993e4,318.988,51.518,0.224,321.884,241.229,0.831,0,0.575
12.891,3.992e4,316.233,51.517,0.224,322.41,241.227,0.828,0,0.574
12.941,3.992e4,313.538,51.516,0.224,322.386,241.225,0.825,0,0.572
12.991,3.992e4,310.904,51.515,0.224,321.748,241.223,0.823,0,0.571
13.041,3.992e4,308.328,51.514,0.224,321.24,241.221,0.82,0,0.569
13.091,3.991e4,305.809,51.514,0.224,321.164,241.219,0.818,0,0.568
13.141,3.991e4,303.345,51.513,0.224,321.438,241.217,0.815,0,0.567
13.191,3.991e4,300.936,51.512,0.224,321.714,241.215,0.813,0,0.565
13.241,3.991e4,298.581,51.511,0.224,322.366,241.213,0.81,0,0.564
13.291,3.99e4,296.278,51.511,0.224,321.456,241.211,0.808,0,0.563
13.341,3.99e4,294.025,51.51,0.224,320.738,241.21,0.805,0,0.561
13.391,3.99e4,291.823,51.509,0.224,320.383,241.208,0.803,0,0.56
13.441,3.99e4,289.669,51.508,0.224,320.589,241.206,0.8,0,0.559
13.491,3.99e4,287.564,51.508,0.224,321.249,241.205,0.798,0,0.558
13.541,3.989e4,285.504,51.507,0.224,322,241.203,0.795,0,0.556
13.591,3.989e4,283.491,51.506,0.224,321.114,241.201,0.793,0,0.555
13.641,3.989e4,281.522,51.506,0.224,320.451,241.2,0.791,0,0.554
13.691,3.989e4,279.596,51.505,0.224,320.304,241.198,0.788,0,0.553
13.741,3.989e4,277.714,51.505,0.224,320.535,241.197,0.786,0,0.552
13.791,3.988e4,275.873,51.504,0.224,321.022,241.196,0.783,0,0.551
13.841,3.988e4,274.072,51.504,0.224,321.757,241.194,0.781,0,0.55
13.891,3.988e4,272.312,51.503,0.224,321.397,241.193,0.779,0,0.549
13.941,3.988e4,270.591,51.502,0.224,320.536,241.192,0.777,0,0.548
13.991,3.988e4,268.907,51.502,0.224,319.974,241.19,0.774,0,0.547
14.041,3.988e4,267.261,51.501,0.224,319.893,241.189,0.772,0,0.546
14.091,3.987e4,265.652,51.501,0.224,320.476,241.188,0.77,0,0.545
14.141,3.987e4,264.078,51.5,0.224,321.068,241.186,0.767,0,0.544
14.191,3.987e4,262.539,51.5,0.224,321.41,241.185,0.765,0,0.543
14.241,3.987e4,261.034,51.499,0.224,320.584,241.184,0.763,0,0.542
14.291,3.987e4,259.562,51.499,0.224,320.017,241.183,0.76,0,0.541
14.341,3.987e4,258.123,51.498,0.224,320.011,241.182,0.758,0,0.54
14.391,3.987e4,256.716,51.498,0.224,320.076,241.181,0.756,0,0.539
14.441,3.986e4,255.34,51.498,0.224,320.381,241.18,0.754,0,0.538
14.491,3.986e4,253.995,51.497,0.224,320.614,241.179,0.751,0,0.538
14.541,3.986e4,252.679,51.497,0.224,321.183,241.178,0.749,0,0.537
14.591,3.986e4,251.393,51.496,0.224,321.06,241.177,0.747,0,0.536
14.641,3.986e4,250.135,51.496,0.224,320.252,241.176,0.744,0,0.535
14.691,3.986e4,248.904,51.496,0.224,319.858,241.175,0.742,0,0.534
14.741,3.986e4,247.701,51.495,0.224,319.688,241.174,0.74,0,0.533
14.791,3.986e4,246.526,51.495,0.224,319.899,241.173,0.737,0,0.532
14.841,3.985e4,245.375,51.494,0.224,320.466,241.172,0.735,0,0.532
14.891,3.985e4,244.25,51.494,0.224,320.718,241.171,0.733,0,0.531
14.941,3.985e4,243.151,51.494,0.224,321.027,241.17,0.731,0,0.53
14.991,3.985e4,242.075,51.493,0.224,320.473,241.169,0.729,0,0.529
15,3.985e4,241.842,51.493,0.224,320.375,241.169,0.728,0,0.529
15.013,3.985e4,241.842,51.493,0.224,320.273,241.169,0.728,0,0.529
15.033,3.985e4,241.842,51.493,0.224,320.138,241.169,0.727,0,0.529
15.062,3.985e4,241.842,51.493,0.224,319.965,241.169,0.725,0,0.528
15.107,3.985e4,241.842,51.493,0.224,319.807,241.169,0.723,0,0.528
15.157,3.985e4,241.842,51.493,0.224,319.914,241.169,0.721,0,0.527
15.207,3.985e4,241.842,51.493,0.224,320.171,241.169,0.719,0,0.526
15.257,3.985e4,241.842,51.493,0.224,320.597,241.169,0.717,0,0.525
15.307,3.985e4,241.842,51.493,0.224,320.671,241.169,0.715,0,0.525
15.357,3.985e4,241.842,51.493,0.224,320.354,241.169,0.713,0,0.524
15.407,3.985e4,241.842,51.493,0.224,319.796,241.169,0.711,0,0.523
15.457,3.985e4,241.842,51.493,0.224,319.918,241.169,0.708,0,0.523
15.507,3.985e4,241.842,51.493,0.224,319.953,241.169,0.706,0,0.522
15.557,3.985e4,241.842,51.493,0.224,320.002,241.169,0.704,0,0.521
15.607,3.985e4,241.842,51.493,0.224,320.097,241.169,0.702,0,0.521
15.657,3.985e4,241.842,51.493,0.224,320.463,241.169,0.7,0,0.52
15.707,3.985e4,241.842,51.493,0.224,320.324,241.169,0.698,0,0.519
15.757,3.985e4,241.842,51.493,0.224,319.811,241.169,0.696,0,0.519
15.807,3.985e4,241.842,51.493,0.224,319.971,241.169,0.694,0,0.518
15.857,3.985e4,241.842,51.493,0.224,319.903,241.169,0.692,0,0.517
15.907,3.985e4,241.842,51.493,0.224,319.94,241.169,0.69,0,0.517
15.957,3.985e4,241.842,51.493,0.224,320.054,241.169,0.687,0,0.516
16.007,3.985e4,241.842,51.493,0.224,320.115,241.169,0.685,0,0.516
16.057,3.985e4,241.842,51.493,0.224,320.356,241.169,0.683,0,0.515
16.107,3.985e4,241.842,51.493,0.224,320.243,241.169,0.681,0,0.514
16.157,3.985e4,241.842,51.493,0.224,320.222,241.169,0.679,0,0.514
16.207,3.985e4,241.842,51.493,0.224,319.848,241.169,0.677,0,0.513
16.257,3.985e4,241.842,51.493,0.224,319.741,241.169,0.675,0,0.513
16.307,3.985e4,241.842,51.493,0.224,319.512,241.169,0.673,0,0.512
16.357,3.985e4,241.842,51.493,0.224,319.429,241.169,0.671,0,0.511
16.407,3.985e4,241.842,51.493,0.224,319.801,241.169,0.669,0,0.511
16.457,3.985e4,241.842,51.493,0.224,319.99,241.169,0.667,0,0.51
16.507,3.985e4,241.842,51.493,0.224,320.086,241.169,0.665,0,0.51
16.557,3.985e4,241.842,51.493,0.224,319.843,241.169,0.663,0,0.509
16.607,3.985e4,241.842,51.493,0.224,319.361,241.169,0.661,0,0.509
16.657,3.985e4,241.842,51.493,0.224,319.732,241.169,0.659,0,0.508
16.707,3.985e4,241.842,51.493,0.224,319.654,241.169,0.657,0,0.508
16.757,3.985e4,241.842,51.493,0.224,319.657,241.169,0.655,0,0.507
16.807,3.985e4,241.842,51.493,0.224,319.728,241.169,0.653,0,0.506
16.857,3.985e4,241.842,51.493,0.224,319.831,241.169,0.651,0,0.506
16.907,3.985e4,241.842,51.493,0.224,319.875,241.169,0.649,0,0.505
16.957,3.985e4,241.842,51.493,0.224,319.571,241.169,0.647,0,0.505
17.007,3.985e4,241.842,51.493,0.224,319.746,241.169,0.645,0,0.504
17.057,3.985e4,241.842,51.493,0.224,319.649,241.169,0.643,0,0.504
17.107,3.985e4,241.842,51.493,0.224,319.539,241.169,0.641,0,0.503
17.157,3.985e4,241.842,51.493,0.224,319.586,241.169,0.639,0,0.503
17.207,3.985e4,241.842,51.493,0.224,319.417,241.169,0.637,0,0.502
17.257,3.985e4,241.842,51.493,0.224,318.945,241.169,0.636,0,0.502
17.307,3.985e4,241.842,51.493,0.224,318.95,241.169,0.634,0,0.502
17.357,3.985e4,241.842,51.493,0.224,319.349,241.169,0.632,0,0.501
17.407,3.985e4,241.842,51.493,0.224,319.276,241.169,0.629,0,0.501
17.457,3.985e4,241.842,51.493,0.224,319.03,241.169,0.628,0,0.5
17.507,3.985e4,241.842,51.493,0.224,318.924,241.169,0.626,0,0.5
17.557,3.985e4,241.842,51.493,0.224,318.643,241.169,0.624,0,0.499
17.607,3.985e4,241.842,51.493,0.224,318.514,241.169,0.622,0,0.499
17.657,3.985e4,241.842,51.493,0.224,318.443,241.169,0.62,0,0.498
17.707,3.985e4,241.842,51.493,0.224,318.771,241.169,0.618,0,0.498
17.757,3.985e4,241.842,51.493,0.224,319.129,241.169,0.616,0,0.497
17.807,3.985e4,241.842,51.493,0.224,319.305,241.169,0.614,0,0.497
17.857,3.985e4,241.842,51.493,0.224,318.78,241.169,0.612,0,0.496
17.907,3.985e4,241.842,51.493,0.224,318.176,241.169,0.61,0,0.496
17.957,3.985e4,241.842,51.493,0.224,318.003,241.169,0.608,0,0.496
18.007,3.985e4,241.842,51.493,0.224,317.776,241.169,0.607,0,0.495
18.057,3.985e4,241.842,51.493,0.224,317.9,241.169,0.605,0,0.495
18.107,3.985e4,241.842,51.493,0.224,318.493,241.169,0.603,0,0.494
18.157,3.985e4,241.842,51.493,0.224,318.703,241.169,0.601,0,0.494
18.207,3.985e4,241.842,51.493,0.224,319.235,241.169,0.599,0,0.493
18.257,3.985e4,241.842,51.493,0.224,318.695,241.169,0.597,0,0.493
18.307,3.985e4,241.842,51.493,0.224,318.302,241.169,0.595,0,0.493
18.357,3.985e4,241.842,51.493,0.224,318.123,241.169,0.593,0,0.492
18.407,3.985e4,241.842,51.493,0.224,317.491,241.169,0.591,0,0.492
18.457,3.985e4,241.842,51.493,0.224,317.34,241.169,0.589,0,0.491
18.507,3.985e4,241.842,51.493,0.224,317.357,241.169,0.587,0,0.491
18.557,3.985e4,241.842,51.493,0.224,317.842,241.169,0.586,0,0.491
18.607,3.985e4,241.842,51.493,0.224,318.254,241.169,0.584,0,0.49
18.657,3.985e4,241.842,51.493,0.224,318.695,241.169,0.582,0,0.49
18.707,3.985e4,241.842,51.493,0.224,318.614,241.169,0.58,0,0.489
18.757,3.985e4,241.842,51.493,0.224,318.399,241.169,0.578,0,0.489
18.807,3.985e4,241.842,51.493,0.224,317.733,241.169,0.576,0,0.489
18.857,3.985e4,241.842,51.493,0.224,317.406,241.169,0.574,0,0.488
18.907,3.985e4,241.842,51.493,0.224,317.224,241.169,0.573,0,0.488
18.957,3.985e4,241.842,51.493,0.224,317.025,241.169,0.571,0,0.487
19.007,3.985e4,241.842,51.493,0.224,317.201,241.169,0.569,0,0.487
19.057,3.985e4,241.842,51.493,0.224,317.543,241.169,0.567,0,0.487
19.107,3.985e4,241.842,51.493,0.224,318.041,241.169,0.565,0,0.486
19.157,3.985e4,241.842,51.493,0.224,318.489,241.169,0.563,0,0.486
19.207,3.985e4,241.842,51.493,0.224,318.82,241.169,0.562,0,0.486
19.257,3.985e4,241.842,51.493,0.224,318.008,241.169,0.56,0,0.485
19.307,3.985e4,241.842,51.493,0.224,318.008,241.169,0.558,0,0.485
19.357,3.985e4,241.842,51.493,0.224,317.698,241.169,0.556,0,0.485
19.407,3.985e4,241.842,51.493,0.224,317.167,241.169,0.554,0,0.484
19.457,3.985e4,241.842,51.493,0.224,316.958,241.169,0.552,0,0.484
19.507,3.985e4,241.842,51.493,0.224,316.93,241.169,0.551,0,0.484
19.557,3.985e4,241.842,51.493,0.224,317.035,241.169,0.549,0,0.483
19.607,3.985e4,241.842,51.493,0.224,317.118,241.169,0.547,0,0.483
19.657,3.985e4,241.842,51.493,0.224,317.955,241.169,0.545,0,0.482
19.707,3.985e4,241.842,51.493,0.224,318.683,241.169,0.543,0,0.482
19.757,3.985e4,241.842,51.493,0.224,318.582,241.169,0.541,0,0.482
19.807,3.985e4,241.842,51.493,0.224,318.336,241.169,0.539,0,0.481
19.857,3.985e4,241.842,51.493,0.224,317.942,241.169,0.538,0,0.481
19.907,3.985e4,241.842,51.493,0.224,317.357,241.169,0.536,0,0.481
19.957,3.985e4,241.842,51.493,0.224,316.85,241.169,0.534,0,0.48
20.007,3.985e4,241.842,51.493,0.224,316.801,241.169,0.532,0,0.48
20.057,3.985e4,241.842,51.493,0.224,316.748,241.169,0.531,0,0.48
20.107,3.985e4,241.842,51.493,0.224,316.991,241.169,0.529,0,0.479
20.157,3.985e4,241.842,51.493,0.224,317.66,241.169,0.527,0,0.479
20.207,3.985e4,241.842,51.493,0.224,317.926,241.169,0.525,0,0.479
20.257,3.985e4,241.842,51.493,0.224,318.426,241.169,0.523,0,0.478
20.307,3.985e4,241.842,51.493,0.224,318.443,241.169,0.521,0,0.478
20.357,3.985e4,241.842,51.493,0.224,317.934,241.169,0.519,0,0.478
20.407,3.985e4,241.842,51.493,0.224,318.104,241.169,0.518,0,0.478
20.457,3.985e4,241.842,51.493,0.224,317.831,241.169,0.516,0,0.477
20.507,3.985e4,241.842,51.493,0.224,317.453,241.169,0.514,0,0.477
20.557,3.985e4,241.842,51.493,0.224,317.661,241.169,0.513,0,0.477
20.607,3.985e4,241.842,51.493,0.224,317.701,241.169,0.511,0,0.476
20.657,3.985e4,241.842,51.493,0.224,318.29,241.169,0.509,0,0.476
20.707,3.985e4,241.842,51.493,0.224,317.872,241.169,0.508,0,0.476
20.757,3.985e4,241.842,51.493,0.224,317.918,241.169,0.506,0,0.475
20.807,3.985e4,241.842,51.493,0.224,317.898,241.169,0.504,0,0.475
20.857,3.985e4,241.842,51.493,0.224,318.065,241.169,0.503,0,0.475
20.907,3.985e4,241.842,51.493,0.224,317.823,241.169,0.501,0,0.475
20.957,3.985e4,241.842,51.493,0.224,317.517,241.169,0.499,0,0.474
21.007,3.985e4,241.842,51.493,0.224,317.702,241.169,0.497,0,0.474
21.057,3.985e4,241.842,51.493,0.224,317.856,241.169,0.496,0,0.474
21.107,3.985e4,241.842,51.493,0.224,317.542,241.169,0.494,0,0.474
21.157,3.985e4,241.842,51.493,0.224,317.866,241.169,0.492,0,0.473
21.207,3.985e4,241.842,51.493,0.224,318.16,241.169,0.49,0,0.473
21.257,3.985e4,241.842,51.493,0.224,317.945,241.169,0.489,0,0.473
21.307,3.985e4,241.842,51.493,0.224,318.042,241.169,0.487,0,0.472
21.357,3.985e4,241.842,51.493,0.224,318.038,241.169,0.485,0,0.472
21.407,3.985e4,241.842,51.493,0.224,318.147,241.169,0.484,0,0.472
21.457,3.985e4,241.842,51.493,0.224,318.194,241.169,0.482,0,0.472
21.507,3.985e4,241.842,51.493,0.224,318.158,241.169,0.48,0,0.471
21.557,3.985e4,241.842,51.493,0.224,317.978,241.169,0.479,0,0.471
21.607,3.985e4,241.842,51.493,0.224,318.119,241.169,0.477,0,0.471
21.657,3.985e4,241.842,51.493,0.224,317.999,241.169,0.476,0,0.471
21.707,3.985e4,241.842,51.493,0.224,318.066,241.169,0.474,0,0.47
21.757,3.985e4,241.842,51.493,0.224,317.768,241.169,0.472,0,0.47
21.807,3.985e4,241.842,51.493,0.224,317.359,241.169,0.47,0,0.47
21.857,3.985e4,241.842,51.493,0.224,317.532,241.169,0.469,0,0.47
21.907,3.985e4,241.842,51.493,0.224,317.607,241.169,0.467,0,0.469
21.957,3.985e4,241.842,51.493,0.224,317.333,241.169,0.465,0,0.469
22.007,3.985e4,241.842,51.493,0.224,317.473,241.169,0.464,0,0.469
22.057,3.985e4,241.842,51.493,0.224,317.774,241.169,0.462,0,0.469
22.107,3.985e4,241.842,51.493,0.224,317.995,241.169,0.46,0,0.468
22.157,3.985e4,241.842,51.493,0.224,317.6,241.169,0.459,0,0.468
22.207,3.985e4,241.842,51.493,0.224,317.539,241.169,0.457,0,0.468
22.257,3.985e4,241.842,51.493,0.224,317.822,241.169,0.455,0,0.468
22.307,3.985e4,241.842,51.493,0.224,317.846,241.169,0.454,0,0.467
22.357,3.985e4,241.842,51.493,0.224,317.761,241.169,0.452,0,0.467
22.407,3.985e4,241.842,51.493,0.224,317.46,241.169,0.451,0,0.467
22.457,3.985e4,241.842,51.493,0.224,317.5,241.169,0.449,0,0.467
22.507,3.985e4,241.842,51.493,0.224,317.378,241.169,0.447,0,0.466
22.557,3.985e4,241.842,51.493,0.224,317.646,241.169,0.446,0,0.466
22.607,3.985e4,241.842,51.493,0.224,317.834,241.169,0.444,0,0.466
22.657,3.985e4,241.842,51.493,0.224,317.609,241.169,0.442,0,0.466
22.707,3.985e4,241.842,51.493,0.224,317.749,241.169,0.44,0,0.465
22.757,3.985e4,241.842,51.493,0.224,317.597,241.169,0.439,0,0.465
22.807,3.985e4,241.842,51.493,0.224,317.904,241.169,0.437,0,0.465
22.857,3.985e4,241.842,51.493,0.224,317.675,241.169,0.436,0,0.465
22.907,3.985e4,241.842,51.493,0.224,317.598,241.169,0.434,0,0.465
22.957,3.985e4,241.842,51.493,0.224,317.374,241.169,0.432,0,0.464
23.007,3.985e4,241.842,51.493,0.224,317.446,241.169,0.43,0,0.464
23.057,3.985e4,241.842,51.493,0.224,317.434,241.169,0.429,0,0.464
23.107,3.985e4,241.842,51.493,0.224,317.77,241.169,0.427,0,0.464
23.157,3.985e4,241.842,51.493,0.224,317.682,241.169,0.425,0,0.463
23.207,3.985e4,241.842,51.493,0.224,317.661,241.169,0.424,0,0.463
23.257,3.985e4,241.842,51.493,0.224,317.546,241.169,0.422,0,0.463
23.307,3.985e4,241.842,51.493,0.224,317.229,241.169,0.421,0,0.463
23.357,3.985e4,241.842,51.493,0.224,317.676,241.169,0.419,0,0.463
23.407,3.985e4,241.842,51.493,0.224,317.279,241.169,0.417,0,0.462
23.457,3.985e4,241.842,51.493,0.224,317.493,241.169,0.416,0,0.462
23.507,3.985e4,241.842,51.493,0.224,317.498,241.169,0.414,0,0.462
23.557,3.985e4,241.842,51.493,0.224,317.294,241.169,0.413,0,0.462
23.607,3.985e4,241.842,51.493,0.224,316.443,241.169,0.411,0,0.462
23.657,3.985e4,241.842,51.493,0.224,316.559,241.169,0.41,0,0.461
23.707,3.985e4,241.842,51.493,0.224,316.108,241.169,0.408,0,0.461
23.757,3.985e4,241.842,51.493,0.224,316.617,241.169,0.407,0,0.461
23.807,3.985e4,241.842,51.493,0.224,316.607,241.169,0.405,0,0.461
23.857,3.985e4,241.842,51.493,0.224,316.895,241.169,0.403,0,0.461
23.907,3.985e4,241.842,51.493,0.224,317.024,241.169,0.402,0,0.46
23.957,3.985e4,241.842,51.493,0.224,317.257,241.169,0.4,0,0.46
24.007,3.985e4,241.842,51.493,0.224,317.664,241.169,0.399,0,0.46
24.057,3.985e4,241.842,51.493,0.224,317.696,241.169,0.397,0,0.46
24.107,3.985e4,241.842,51.493,0.224,317.626,241.169,0.396,0,0.46
24.157,3.985e4,241.842,51.493,0.224,317.506,241.169,0.394,0,0.459
24.207,3.985e4,241.842,51.493,0.224,317.177,241.169,0.393,0,0.459
24.257,3.985e4,241.842,51.493,0.224,316.937,241.169,0.391,0,0.459
24.307,3.985e4,241.842,51.493,0.224,316.389,241.169,0.389,0,0.459
24.357,3.985e4,241.842,51.493,0.224,315.796,241.169,0.388,0,0.459
24.407,3.985e4,241.842,51.493,0.224,315.831,241.169,0.386,0,0.458
24.457,3.985e4,241.842,51.493,0.224,316.17,241.169,0.385,0,0.458
24.507,3.985e4,241.842,51.493,0.224,316.197,241.169,0.383,0,0.458
24.557,3.985e4,241.842,51.493,0.224,316.136,241.169,0.381,0,0.458
24.607,3.985e4,241.842,51.493,0.224,315.831,241.169,0.38,0,0.458
24.657,3.985e4,241.842,51.493,0.224,316.028,241.169,0.378,0,0.458
24.707,3.985e4,241.842,51.493,0.224,315.889,241.169,0.376,0,0.457
24.757,3.985e4,241.842,51.493,0.224,316.677,241.169,0.375,0,0.457
24.807,3.985e4,241.842,51.493,0.224,316.513,241.169,0.373,0,0.457
24.857,3.985e4,241.842,51.493,0.224,316.876,241.169,0.372,0,0.457
24.907,3.985e4,241.842,51.493,0.224,317.25,241.169,0.37,0,0.457
24.957,3.985e4,241.842,51.493,0.224,317.399,241.169,0.368,0,0.456
25.007,3.985e4,241.842,51.493,0.224,317.536,241.169,0.367,0,0.456
25.057,3.985e4,241.842,51.493,0.224,316.356,241.169,0.365,0,0.456
25.107,3.985e4,241.842,51.493,0.224,316.415,241.169,0.364,0,0.456
25.157,3.985e4,241.842,51.493,0.224,315.952,241.169,0.362,0,0.456
25.207,3.985e4,241.842,51.493,0.224,315.377,241.169,0.361,0,0.456
25.257,3.985e4,241.842,51.493,0.224,315.486,241.169,0.359,0,0.455
25.307,3.985e4,241.842,51.493,0.224,315.265,241.169,0.358,0,0.455
25.357,3.985e4,241.842,51.493,0.224,314.319,241.169,0.356,0,0.455
25.407,3.985e4,241.842,51.493,0.224,313.79,241.169,0.355,0,0.455
25.457,3.985e4,241.842,51.493,0.224,314.031,241.169,0.353,0,0.455
25.507,3.985e4,241.842,51.493,0.224,314.419,241.169,0.352,0,0.455
25.557,3.985e4,241.842,51.493,0.224,314.615,241.169,0.35,0,0.454
25.607,3.985e4,241.842,51.493,0.224,314.385,241.169,0.349,0,0.454
25.657,3.985e4,241.842,51.493,0.224,314.799,241.169,0.347,0,0.454
25.707,3.985e4,241.842,51.493,0.224,315.349,241.169,0.346,0,0.454
25.757,3.985e4,241.842,51.493,0.224,315.936,241.169,0.344,0,0.454
25.807,3.985e4,241.842,51.493,0.224,316.892,241.169,0.343,0,0.454
25.857,3.985e4,241.842,51.493,0.224,317.398,241.169,0.341,0,0.454
25.907,3.985e4,241.842,51.493,0.224,317.234,241.169,0.34,0,0.453
25.957,3.985e4,241.842,51.493,0.224,316.433,241.169,0.338,0,0.453
26.007,3.985e4,241.842,51.493,0.224,315.773,241.169,0.337,0,0.453
26.057,3.985e4,241.842,51.493,0.224,314.68,241.169,0.335,0,0.453
26.107,3.985e4,241.842,51.493,0.224,314.466,241.169,0.333,0,0.453
26.157,3.985e4,241.842,51.493,0.224,314.436,241.169,0.332,0,0.453
26.207,3.985e4,241.842,51.493,0.224,314.344,241.169,0.331,0,0.452
26.257,3.985e4,241.842,51.493,0.224,314.774,241.169,0.329,0,0.452
26.307,3.985e4,241.842,51.493,0.224,314.485,241.169,0.328,0,0.452
26.357,3.985e4,241.842,51.493,0.224,314.869,241.169,0.326,0,0.452
26.407,3.985e4,241.842,51.493,0.224,314.757,241.169,0.325,0,0.452
26.457,3.985e4,241.842,51.493,0.224,315.335,241.169,0.323,0,0.452
26.507,3.985e4,241.842,51.493,0.224,315.655,241.169,0.322,0,0.452
26.557,3.985e4,241.842,51.493,0.224,316.413,241.169,0.321,0,0.452
26.607,3.985e4,241.842,51.493,0.224,316.895,241.169,0.319,0,0.451
26.657,3.985e4,241.842,51.493,0.224,316.797,241.169,0.318,0,0.451
26.707,3.985e4,241.842,51.493,0.224,317.099,241.169,0.316,0,0.451
26.757,3.985e4,241.842,51.493,0.224,317.182,241.169,0.315,0,0.451
26.807,3.985e4,241.842,51.493,0.224,317.103,241.169,0.313,0,0.451
26.857,3.985e4,241.842,51.493,0.224,316.939,241.169,0.311,0,0.451
26.907,3.985e4,241.842,51.493,0.224,316.774,241.169,0.31,0,0.451
26.957,3.985e4,241.842,51.493,0.224,315.978,241.169,0.309,0,0.45
27.007,3.985e4,241.842,51.493,0.224,315.699,241.169,0.307,0,0.45
27.057,3.985e4,241.842,51.493,0.224,315.527,241.169,0.306,0,0.45
27.107,3.985e4,241.842,51.493,0.224,315.435,241.169,0.304,0,0.45
27.157,3.985e4,241.842,51.493,0.224,315.182,241.169,0.303,0,0.45
27.207,3.985e4,241.842,51.493,0.224,316.021,241.169,0.301,0,0.45
27.257,3.985e4,241.842,51.493,0.224,316.187,241.169,0.299,0,0.45
