# Time (s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Mach number (​),Thrust (N),Drag coefficient (​)
27.307,3.985e4,241.842,51.493,0.224,315.837,241.169,0.298,0,0.449
27.357,3.985e4,241.842,51.493,0.224,315.37,241.169,0.296,0,0.449
27.407,3.985e4,241.842,51.493,0.224,315.511,241.169,0.295,0,0.449
27.457,3.985e4,241.842,51.493,0.224,315.616,241.169,0.293,0,0.449
27.507,3.985e4,241.842,51.493,0.224,315.39,241.169,0.292,0,0.449
27.557,3.985e4,241.842,51.493,0.224,316.002,241.169,0.29,0,0.449
27.607,3.985e4,241.842,51.493,0.224,315.71,241.169,0.289,0,0.449
27.657,3.985e4,241.842,51.493,0.224,315.21,241.169,0.288,0,0.449
27.707,3.985e4,241.842,51.493,0.224,314.592,241.169,0.286,0,0.448
27.757,3.985e4,241.842,51.493,0.224,313.935,241.169,0.285,0,0.448
27.807,3.985e4,241.842,51.493,0.224,314.299,241.169,0.284,0,0.448
27.857,3.985e4,241.842,51.493,0.224,314.806,241.169,0.282,0,0.448
27.907,3.985e4,241.842,51.493,0.224,314.894,241.169,0.281,0,0.448
27.957,3.985e4,241.842,51.493,0.224,315.49,241.169,0.279,0,0.448
28.007,3.985e4,241.842,51.493,0.224,315.913,241.169,0.278,0,0.448
28.057,3.985e4,241.842,51.493,0.224,316.123,241.169,0.276,0,0.448
28.107,3.985e4,241.842,51.493,0.224,316.615,241.169,0.275,0,0.448
28.157,3.985e4,241.842,51.493,0.224,316.924,241.169,0.273,0,0.447
28.207,3.985e4,241.842,51.493,0.224,316.13,241.169,0.272,0,0.447
28.257,3.985e4,241.842,51.493,0.224,316.35,241.169,0.27,0,0.447
28.307,3.985e4,241.842,51.493,0.224,316.074,241.169,0.269,0,0.447
28.357,3.985e4,241.842,51.493,0.224,315.969,241.169,0.268,0,0.447
28.407,3.985e4,241.842,51.493,0.224,316.075,241.169,0.266,0,0.447
28.457,3.985e4,241.842,51.493,0.224,315.484,241.169,0.265,0,0.447
28.507,3.985e4,241.842,51.493,0.224,315.01,241.169,0.263,0,0.447
28.557,3.985e4,241.842,51.493,0.224,315.011,241.169,0.262,0,0.446
28.607,3.985e4,241.842,51.493,0.224,315.62,241.169,0.261,0,0.446
28.657,3.985e4,241.842,51.493,0.224,316.126,241.169,0.259,0,0.446
28.707,3.985e4,241.842,51.493,0.224,316.237,241.169,0.258,0,0.446
28.757,3.985e4,241.842,51.493,0.224,316.786,241.169,0.257,0,0.446
28.807,3.985e4,241.842,51.493,0.224,317.055,241.169,0.256,0,0.446
28.857,3.985e4,241.842,51.493,0.224,316.715,241.169,0.254,0,0.446
28.907,3.985e4,241.842,51.493,0.224,316.015,241.169,0.253,0,0.446
28.957,3.985e4,241.842,51.493,0.224,316.235,241.169,0.252,0,0.447
29.007,3.985e4,241.842,51.493,0.224,316.698,241.169,0.25,0,0.447
29.057,3.985e4,241.842,51.493,0.224,316.679,241.169,0.248,0,0.447
29.107,3.985e4,241.842,51.493,0.224,316.08,241.169,0.247,0,0.447
29.157,3.985e4,241.842,51.493,0.224,316.783,241.169,0.246,0,0.448
29.207,3.985e4,241.842,51.493,0.224,316.502,241.169,0.244,0,0.448
29.257,3.985e4,241.842,51.493,0.224,315.472,241.169,0.244,0,0.448
29.307,3.985e4,241.842,51.493,0.224,314.71,241.169,0.242,0,0.448
29.357,3.985e4,241.842,51.493,0.224,314.759,241.169,0.241,0,0.448
29.407,3.985e4,241.842,51.493,0.224,315.067,241.169,0.239,0,0.449
29.457,3.985e4,241.842,51.493,0.224,315.02,241.169,0.238,0,0.449
29.507,3.985e4,241.842,51.493,0.224,314.978,241.169,0.237,0,0.449
29.557,3.985e4,241.842,51.493,0.224,315.115,241.169,0.235,0,0.449
29.607,3.985e4,241.842,51.493,0.224,314.852,241.169,0.234,0,0.449
29.657,3.985e4,241.842,51.493,0.224,314.165,241.169,0.233,0,0.45
29.707,3.985e4,241.842,51.493,0.224,314.18,241.169,0.232,0,0.45
29.757,3.985e4,241.842,51.493,0.224,314.453,241.169,0.23,0,0.45
29.807,3.985e4,241.842,51.493,0.224,314.536,241.169,0.229,0,0.45
29.857,3.985e4,241.842,51.493,0.224,314.385,241.169,0.228,0,0.451
29.907,3.985e4,241.842,51.493,0.224,314.777,241.169,0.226,0,0.451
29.957,3.985e4,241.842,51.493,0.224,314.63,241.169,0.225,0,0.451
30.007,3.985e4,241.842,51.493,0.224,314.637,241.169,0.224,0,0.451
30.057,3.985e4,241.842,51.493,0.224,314.098,241.169,0.223,0,0.451
30.107,3.985e4,241.842,51.493,0.224,315.19,241.169,0.221,0,0.452
30.157,3.985e4,241.842,51.493,0.224,315.305,241.169,0.219,0,0.452
30.207,3.985e4,241.842,51.493,0.224,316.162,241.169,0.218,0,0.452
30.257,3.985e4,241.842,51.493,0.224,315.952,241.169,0.217,0,0.453
30.307,3.985e4,241.842,51.493,0.224,315.339,241.169,0.216,0,0.453
30.357,3.985e4,241.842,51.493,0.224,316.266,241.169,0.214,0,0.453
30.407,3.985e4,241.842,51.493,0.224,316.314,241.169,0.213,0,0.453
30.457,3.985e4,241.842,51.493,0.224,316.311,241.169,0.211,0,0.454
30.507,3.985e4,241.842,51.493,0.224,316.127,241.169,0.21,0,0.454
30.557,3.985e4,241.842,51.493,0.224,315.242,241.169,0.209,0,0.454
30.607,3.985e4,241.842,51.493,0.224,315.436,241.169,0.208,0,0.454
30.657,3.985e4,241.842,51.493,0.224,314.369,241.169,0.207,0,0.454
30.707,3.985e4,241.842,51.493,0.224,314.162,241.169,0.206,0,0.455
30.757,3.985e4,241.842,51.493,0.224,313.687,241.169,0.205,0,0.455
30.807,3.985e4,241.842,51.493,0.224,314.053,241.169,0.204,0,0.455
30.857,3.985e4,241.842,51.493,0.224,314.171,241.169,0.203,0,0.456
30.907,3.985e4,241.842,51.493,0.224,313.789,241.169,0.202,0,0.456
30.957,3.985e4,241.842,51.493,0.224,314.031,241.169,0.2,0,0.456
31.007,3.985e4,241.842,51.493,0.224,313.66,241.169,0.199,0,0.456
31.057,3.985e4,241.842,51.493,0.224,313.682,241.169,0.198,0,0.457
31.107,3.985e4,241.842,51.493,0.224,313.389,241.169,0.197,0,0.457
31.157,3.985e4,241.842,51.493,0.224,313.061,241.169,0.196,0,0.457
31.207,3.985e4,241.842,51.493,0.224,313.44,241.169,0.195,0,0.457
31.257,3.985e4,241.842,51.493,0.224,313.279,241.169,0.194,0,0.458
31.307,3.985e4,241.842,51.493,0.224,313.431,241.169,0.193,0,0.458
31.357,3.985e4,241.842,51.493,0.224,313.223,241.169,0.192,0,0.458
31.407,3.985e4,241.842,51.493,0.224,313.072,241.169,0.191,0,0.458
31.457,3.985e4,241.842,51.493,0.224,313.177,241.169,0.189,0,0.459
31.507,3.985e4,241.842,51.493,0.224,313.424,241.169,0.188,0,0.459
31.557,3.985e4,241.842,51.493,0.224,313.777,241.169,0.187,0,0.459
31.607,3.985e4,241.842,51.493,0.224,313.684,241.169,0.186,0,0.46
31.657,3.985e4,241.842,51.493,0.224,313.329,241.169,0.185,0,0.46
31.707,3.985e4,241.842,51.493,0.224,313.151,241.169,0.184,0,0.46
31.757,3.985e4,241.842,51.493,0.224,313.794,241.169,0.183,0,0.46
31.807,3.985e4,241.842,51.493,0.224,314.695,241.169,0.181,0,0.461
31.857,3.985e4,241.842,51.493,0.224,314.822,241.169,0.18,0,0.461
31.907,3.985e4,241.842,51.493,0.224,315.051,241.169,0.179,0,0.461
31.957,3.985e4,241.842,51.493,0.224,314.456,241.169,0.178,0,0.462
32.007,3.985e4,241.842,51.493,0.224,314.097,241.169,0.177,0,0.462
32.057,3.985e4,241.842,51.493,0.224,314.671,241.169,0.176,0,0.462
32.107,3.985e4,241.842,51.493,0.224,314.737,241.169,0.175,0,0.463
32.157,3.985e4,241.842,51.493,0.224,314.543,241.169,0.174,0,0.463
32.207,3.985e4,241.842,51.493,0.224,314.222,241.169,0.173,0,0.463
32.257,3.985e4,241.842,51.493,0.224,313.298,241.169,0.172,0,0.463
32.307,3.985e4,241.842,51.493,0.224,313.185,241.169,0.171,0,0.464
32.357,3.985e4,241.842,51.493,0.224,313.698,241.169,0.17,0,0.464
32.407,3.985e4,241.842,51.493,0.224,313.797,241.169,0.169,0,0.464
32.457,3.985e4,241.842,51.493,0.224,313.844,241.169,0.168,0,0.465
32.507,3.985e4,241.842,51.493,0.224,313.627,241.169,0.167,0,0.465
32.557,3.985e4,241.842,51.493,0.224,313.742,241.169,0.166,0,0.465
32.607,3.985e4,241.842,51.493,0.224,313.957,241.169,0.164,0,0.466
32.657,3.985e4,241.842,51.493,0.224,313.363,241.169,0.164,0,0.466
32.707,3.985e4,241.842,51.493,0.224,313.365,241.169,0.163,0,0.466
32.757,3.985e4,241.842,51.493,0.224,312.685,241.169,0.162,0,0.466
32.807,3.985e4,241.842,51.493,0.224,312.117,241.169,0.162,0,0.467
32.857,3.985e4,241.842,51.493,0.224,312.597,241.169,0.16,0,0.467
32.907,3.985e4,241.842,51.493,0.224,312.688,241.169,0.159,0,0.467
32.957,3.985e4,241.842,51.493,0.224,312.811,241.169,0.158,0,0.468
33.007,3.985e4,241.842,51.493,0.224,312.703,241.169,0.157,0,0.468
33.057,3.985e4,241.842,51.493,0.224,312.359,241.169,0.156,0,0.468
33.107,3.985e4,241.842,51.493,0.224,311.898,241.169,0.155,0,0.469
33.157,3.985e4,241.842,51.493,0.224,312.389,241.169,0.154,0,0.469
33.207,3.985e4,241.842,51.493,0.224,311.436,241.169,0.154,0,0.469
33.257,3.985e4,241.842,51.493,0.224,310.833,241.169,0.153,0,0.469
33.307,3.985e4,241.842,51.493,0.224,310.769,241.169,0.152,0,0.47
33.357,3.985e4,241.842,51.493,0.224,309.934,241.169,0.152,0,0.47
33.407,3.985e4,241.842,51.493,0.224,308.833,241.169,0.152,0,0.47
33.457,3.985e4,241.842,51.493,0.224,308.546,241.169,0.151,0,0.47
33.507,3.985e4,241.842,51.493,0.224,308.486,241.169,0.15,0,0.47
33.557,3.985e4,241.842,51.493,0.224,308.071,241.169,0.15,0,0.47
33.607,3.985e4,241.842,51.493,0.224,307.768,241.169,0.149,0,0.471
33.657,3.985e4,241.842,51.493,0.224,307.513,241.169,0.149,0,0.471
33.707,3.985e4,241.842,51.493,0.224,307.31,241.169,0.148,0,0.471
33.757,3.985e4,241.842,51.493,0.224,307.179,241.169,0.147,0,0.471
33.807,3.985e4,241.842,51.493,0.224,306.697,241.169,0.147,0,0.472
33.857,3.985e4,241.842,51.493,0.224,306.334,241.169,0.147,0,0.472
33.907,3.985e4,241.842,51.493,0.224,306.81,241.169,0.145,0,0.472
33.957,3.985e4,241.842,51.493,0.224,307.15,241.169,0.144,0,0.473
34.007,3.985e4,241.842,51.493,0.224,306.933,241.169,0.144,0,0.473
34.057,3.985e4,241.842,51.493,0.224,306.827,241.169,0.143,0,0.473
34.107,3.985e4,241.842,51.493,0.224,306.357,241.169,0.143,0,0.473
34.157,3.985e4,241.842,51.493,0.224,306.149,241.169,0.143,0,0.473
34.207,3.985e4,241.842,51.493,0.224,305.918,241.169,0.142,0,0.473
34.257,3.985e4,241.842,51.493,0.224,305.623,241.169,0.142,0,0.473
34.307,3.985e4,241.842,51.493,0.224,305.945,241.169,0.141,0,0.474
34.357,3.985e4,241.842,51.493,0.224,305.689,241.169,0.141,0,0.474
34.407,3.985e4,241.842,51.493,0.224,305.903,241.169,0.14,0,0.474
34.457,3.985e4,241.842,51.493,0.224,306.075,241.169,0.139,0,0.475
34.507,3.985e4,241.842,51.493,0.224,306.389,241.169,0.138,0,0.475
34.557,3.985e4,241.842,51.493,0.224,306.467,241.169,0.138,0,0.475
34.607,3.985e4,241.842,51.493,0.224,306.364,241.169,0.138,0,0.475
34.657,3.985e4,241.842,51.493,0.224,306.588,241.169,0.137,0,0.476
34.707,3.985e4,241.842,51.493,0.224,306.638,241.169,0.136,0,0.476
34.757,3.985e4,241.842,51.493,0.224,306.594,241.169,0.136,0,0.476
34.807,3.985e4,241.842,51.493,0.224,306.63,241.169,0.136,0,0.476
34.857,3.985e4,241.842,51.493,0.224,306.778,241.169,0.135,0,0.476
34.907,3.985e4,241.842,51.493,0.224,306.934,241.169,0.135,0,0.476
34.957,3.985e4,241.842,51.493,0.224,306.911,241.169,0.135,0,0.476
35.007,3.985e4,241.842,51.493,0.224,307.02,241.169,0.135,0,0.476
35.057,3.985e4,241.842,51.493,0.224,307.027,241.169,0.135,0,0.476
35.107,3.985e4,241.842,51.493,0.224,307.119,241.169,0.135,0,0.476
35.157,3.985e4,241.842,51.493,0.224,307.28,241.169,0.134,0,0.477
35.207,3.985e4,241.842,51.493,0.224,307.42,241.169,0.134,0,0.477
35.257,3.985e4,241.842,51.493,0.224,307.553,241.169,0.134,0,0.477
35.307,3.985e4,241.842,51.493,0.224,307.709,241.169,0.134,0,0.477
35.357,3.985e4,241.842,51.493,0.224,307.843,241.169,0.135,0,0.476
35.407,3.985e4,241.842,51.493,0.224,308.079,241.169,0.135,0,0.476
35.457,3.985e4,241.842,51.493,0.224,308.31,241.169,0.135,0,0.476
35.507,3.985e4,241.842,51.493,0.224,308.58,241.169,0.135,0,0.476
35.557,3.985e4,241.842,51.493,0.224,308.833,241.169,0.135,0,0.476
35.607,3.985e4,241.842,51.493,0.224,309.144,241.169,0.136,0,0.476
35.657,3.985e4,241.842,51.493,0.224,309.487,241.169,0.136,0,0.476
35.707,3.985e4,241.842,51.493,0.224,309.844,241.169,0.135,0,0.476
35.757,3.985e4,241.842,51.493,0.224,310.221,241.169,0.136,0,0.476
35.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.136,0,NaN
36.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.135,0,NaN
36.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.132,0,NaN
37.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.131,0,NaN
37.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.134,0,NaN
38.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.135,0,NaN
38.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.138,0,NaN
39.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.143,0,NaN
39.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.148,0,NaN
40.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.155,0,NaN
40.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.162,0,NaN
41.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.167,0,NaN
41.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.175,0,NaN
42.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.181,0,NaN
42.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.187,0,NaN
43.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.193,0,NaN
43.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.199,0,NaN
44.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.204,0,NaN
44.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.21,0,NaN
45.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.215,0,NaN
45.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.218,0,NaN
46.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.222,0,NaN
46.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.226,0,NaN
47.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.229,0,NaN
47.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.232,0,NaN
48.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.235,0,NaN
48.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.237,0,NaN
49.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.239,0,NaN
49.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.241,0,NaN
50.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.243,0,NaN
50.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.244,0,NaN
51.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.245,0,NaN
51.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.246,0,NaN
52.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.246,0,NaN
52.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.247,0,NaN
53.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.247,0,NaN
53.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.248,0,NaN
54.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.248,0,NaN
54.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.248,0,NaN
55.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.248,0,NaN
55.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.248,0,NaN
56.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.248,0,NaN
56.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.248,0,NaN
57.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.248,0,NaN
57.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.247,0,NaN
58.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.247,0,NaN
58.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.247,0,NaN
59.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.246,0,NaN
59.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.246,0,NaN
60.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.245,0,NaN
60.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.245,0,NaN
61.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.244,0,NaN
61.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.244,0,NaN
62.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.243,0,NaN
62.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.243,0,NaN
63.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.242,0,NaN
63.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.242,0,NaN
64.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.241,0,NaN
64.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.241,0,NaN
65.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.24,0,NaN
65.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.24,0,NaN
66.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.239,0,NaN
66.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.238,0,NaN
67.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.238,0,NaN
67.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.237,0,NaN
68.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.237,0,NaN
68.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.236,0,NaN
69.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.235,0,NaN
69.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.235,0,NaN
70.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.234,0,NaN
70.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.234,0,NaN
71.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.233,0,NaN
71.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.233,0,NaN
72.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.232,0,NaN
72.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.231,0,NaN
73.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.231,0,NaN
73.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.23,0,NaN
74.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.23,0,NaN
74.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.229,0,NaN
75.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.229,0,NaN
75.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.228,0,NaN
76.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.227,0,NaN
76.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.227,0,NaN
77.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.226,0,NaN
77.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.226,0,NaN
78.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.225,0,NaN
78.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.225,0,NaN
79.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.224,0,NaN
79.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.224,0,NaN
80.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.223,0,NaN
80.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.223,0,NaN
81.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.222,0,NaN
81.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.221,0,NaN
82.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.221,0,NaN
82.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.22,0,NaN
83.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.22,0,NaN
83.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.219,0,NaN
84.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.219,0,NaN
84.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.218,0,NaN
85.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.218,0,NaN
85.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.217,0,NaN
86.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.217,0,NaN
86.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.216,0,NaN
87.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.216,0,NaN
87.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.215,0,NaN
88.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.215,0,NaN
88.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.214,0,NaN
89.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.214,0,NaN
89.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.213,0,NaN
90.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.213,0,NaN
90.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.212,0,NaN
91.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.212,0,NaN
91.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.211,0,NaN
92.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.211,0,NaN
92.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.211,0,NaN
93.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.21,0,NaN
93.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.21,0,NaN
94.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.209,0,NaN
94.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.209,0,NaN
95.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.208,0,NaN
95.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.208,0,NaN
96.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.207,0,NaN
96.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.207,0,NaN
97.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.206,0,NaN
97.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.206,0,NaN
98.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.205,0,NaN
98.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.205,0,NaN
99.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.205,0,NaN
99.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.204,0,NaN
100.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.204,0,NaN
100.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.203,0,NaN
101.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.203,0,NaN
101.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.202,0,NaN
102.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.202,0,NaN
102.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.202,0,NaN
103.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.201,0,NaN
103.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.201,0,NaN
104.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.2,0,NaN
104.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.2,0,NaN
105.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.199,0,NaN
105.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.199,0,NaN
106.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.199,0,NaN
106.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.198,0,NaN
107.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.198,0,NaN
107.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.197,0,NaN
108.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.197,0,NaN
108.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.197,0,NaN
109.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.196,0,NaN
109.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.196,0,NaN
110.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.195,0,NaN
110.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.195,0,NaN
111.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.195,0,NaN
111.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.194,0,NaN
112.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.194,0,NaN
112.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.193,0,NaN
113.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.193,0,NaN
113.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.193,0,NaN
114.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.192,0,NaN
114.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.192,0,NaN
115.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.191,0,NaN
115.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.191,0,NaN
116.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.191,0,NaN
116.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.19,0,NaN
117.262,3.985e4,241.842,NaN,NaN,NaN,NaN,0.19,0,NaN
117.762,3.985e4,241.842,NaN,NaN,NaN,NaN,0.19,0,NaN
